iter	Passed	Remaining
7887	86823	23246
7888	86835	23236
7889	86846	23225
7890	86857	23214
7891	86868	23203
7892	86878	23191
7893	86887	23180
7894	86896	23168
7895	86906	23157
7896	86916	23146
7897	86926	23134
7898	86935	23123
7899	86946	23112
7900	86955	23100
7901	86965	23089
7902	86976	23078
7903	86986	23067
7904	86996	23055
7905	87006	23044
7906	87017	23033
7907	87027	23022
7908	87036	23010
7909	87046	22999
7910	87055	22988
7911	87066	22977
7912	87076	22965
7913	87086	22954
7914	87096	22943
7915	87107	22932
7916	87118	22921
7917	87129	22910
7918	87139	22898
7919	87148	22887
7920	87158	22876
7921	87167	22864
7922	87179	22853
7923	87188	22842
7924	87198	22831
7925	87209	22820
7926	87219	22808
7927	87232	22798
7928	87242	22787
7929	87252	22775
7930	87263	22764
7931	87272	22753
7932	87282	22742
7933	87294	22731
7934	87304	22719
7935	87313	22708
7936	87323	22697
7937	87332	22685
7938	87342	22674
7939	87352	22663
7940	87361	22651
7941	87371	22640
7942	87379	22628
7943	87388	22617
7944	87397	22605
7945	87408	22594
7946	87418	22583
7947	87428	22572
7948	87438	22560
7949	87447	22549
7950	87490	22546
7951	87513	22538
7952	87530	22529
7953	87541	22518
7954	87550	22506
7955	87559	22495
7956	87570	22484
7957	87579	22472
7958	87589	22461
7959	87597	22449
7960	87606	22438
7961	87619	22427
7962	87628	22416
7963	87639	22405
7964	87648	22393
7965	87657	22382
7966	87667	22370
7967	87677	22359
7968	87686	22348
7969	87696	22336
7970	87705	22325
7971	87714	22313
7972	87723	22302
7973	87732	22290
7974	87741	22279
7975	87751	22267
7976	87760	22256
7977	87770	22245
7978	87779	22233
7979	87788	22222
7980	87800	22211
7981	87811	22200
7982	87820	22188
7983	87830	22177
7984	87839	22166
7985	87849	22154
7986	87857	22143
7987	87867	22131
7988	87877	22120
7989	87886	22109
7990	87896	22097
7991	87905	22086
7992	87914	22074
7993	87923	22063
7994	87933	22052
7995	87942	22040
7996	87953	22029
7997	87963	22018
7998	87972	22006
7999	87982	21995
8000	87991	21984
8001	88001	21972
8002	88012	21961
8003	88024	21951
8004	88034	21939
8005	88046	21929
8006	88055	21917
8007	88068	21907
8008	88079	21896
8009	88091	21885
8010	88102	21874
8011	88114	21863
8012	88126	21852
8013	88136	21841
8014	88148	21830
8015	88160	21820
8016	88171	21809
8017	88183	21798
8018	88194	21787
8019	88204	21776
8020	88216	21765
8021	88228	21754
8022	88240	21743
8023	88249	21732
8024	88260	21721
8025	88269	21709
8026	88280	21698
8027	88290	21687
8028	88300	21676
8029	88311	21665
8030	88321	21654
8031	88330	21642
8032	88340	21631
8033	88349	21619
8034	88359	21608
8035	88371	21597
8036	88380	21586
8037	88390	21575
8038	88400	21563
8039	88410	21552
8040	88423	21542
8041	88433	21530
8042	88443	21519
8043	88453	21508
8044	88462	21497
8045	88472	21485
8046	88482	21474
8047	88492	21463
8048	88500	21451
8049	88509	21440
8050	88518	21428
8051	88527	21417
8052	88538	21406
8053	88546	21394
8054	88556	21383
8055	88566	21371
8056	88575	21360
8057	88584	21348
8058	88593	21337
8059	88602	21326
8060	88612	21314
8061	88622	21303
8062	88631	21292
8063	88641	21280
8064	88650	21269
8065	88659	21258
8066	88669	21246
8067	88678	21235
8068	88688	21224
8069	88698	21212
8070	88707	21201
8071	88717	21190
8072	88726	21178
8073	88736	21167
8074	88747	21156
8075	88756	21145
8076	88768	21134
8077	88777	21122
8078	88787	21111
8079	88798	21100
8080	88811	21090
8081	88823	21079
8082	88840	21069
8083	88854	21059
8084	88868	21049
8085	88883	21039
8086	88897	21028
8087	88911	21018
8088	88923	21007
8089	88936	20997
8090	88952	20987
8091	88966	20977
8092	88976	20966
8093	88988	20955
8094	89000	20944
8095	89013	20934
8096	89026	20923
8097	89037	20912
8098	89050	20901
8099	89062	20891
8100	89074	20880
8101	89086	20869
8102	89098	20858
8103	89110	20848
8104	89120	20836
8105	89132	20826
8106	89143	20815
8107	89153	20803
8108	89165	20793
8109	89177	20782
8110	89188	20771
8111	89199	20760
8112	89216	20750
8113	89235	20741
8114	89246	20730
8115	89257	20719
8116	89267	20708
8117	89278	20697
8118	89288	20686
8119	89297	20674
8120	89307	20663
8121	89317	20652
8122	89328	20641
8123	89338	20630
8124	89347	20618
8125	89358	20607
8126	89367	20596
8127	89377	20584
8128	89386	20573
8129	89395	20562
8130	89406	20550
8131	89414	20539
8132	89424	20528
8133	89432	20516
8134	89442	20505
8135	89451	20493
8136	89460	20482
8137	89469	20470
8138	89479	20459
8139	89489	20448
8140	89498	20436
8141	89507	20425
8142	89517	20414
8143	89526	20402
8144	89536	20391
8145	89544	20379
8146	89553	20368
8147	89561	20356
8148	89571	20345
8149	89580	20334
8150	89590	20323
8151	89599	20311
8152	89608	20300
8153	89618	20288
8154	89628	20277
8155	89638	20266
8156	89648	20255
8157	89659	20244
8158	89671	20233
8159	89681	20222
8160	89692	20211
8161	89701	20199
8162	89710	20188
8163	89790	20192
8164	89806	20183
8165	89819	20172
8166	89831	20161
8167	89841	20150
8168	89852	20139
8169	89863	20128
8170	89875	20117
8171	89886	20106
8172	89897	20095
8173	89908	20084
8174	89920	20073
8175	89932	20063
8176	89943	20052
8177	89957	20041
8178	89969	20031
8179	89980	20020
8180	89992	20009
8181	90005	19998
8182	90018	19988
8183	90030	19977
8184	90041	19966
8185	90053	19955
8186	90068	19945
8187	90081	19934
8188	90093	19924
8189	90104	19913
8190	90115	19902
8191	90128	19891
8192	90141	19881
8193	90152	19870
8194	90166	19859
8195	90178	19849
8196	90190	19838
8197	90203	19827
8198	90215	19816
8199	90227	19805
8200	90238	19794
8201	90249	19784
8202	90261	19773
8203	90273	19762
8204	90285	19751
8205	90296	19740
8206	90307	19729
8207	90318	19718
8208	90331	19708
8209	90344	19697
8210	90356	19686
8211	90368	19675
8212	90379	19664
8213	90391	19654
8214	90402	19643
8215	90414	19632
8216	90426	19621
8217	90439	19611
8218	90451	19600
8219	90468	19590
8220	90480	19579
8221	90494	19569
8222	90506	19558
8223	90518	19547
8224	90528	19536
8225	90538	19525
8226	90549	19514
8227	90559	19503
8228	90571	19492
8229	90581	19481
8230	90592	19470
8231	90603	19458
8232	90613	19447
8233	90624	19436
8234	90635	19425
8235	90646	19414
8236	90660	19404
8237	90672	19393
8238	90684	19382
8239	90695	19371
8240	90708	19361
8241	90721	19350
8242	90735	19340
8243	90749	19329
8244	90760	19318
8245	90773	19308
8246	90785	19297
8247	90796	19286
8248	90809	19275
8249	90819	19264
8250	90830	19253
8251	90841	19242
8252	90851	19231
8253	90861	19220
8254	90873	19209
8255	90885	19198
8256	90896	19187
8257	90905	19176
8258	90916	19165
8259	90926	19153
8260	90937	19142
8261	90946	19131
8262	90956	19120
8263	90967	19109
8264	90976	19097
8265	90985	19086
8266	90995	19075
8267	91004	19063
8268	91013	19052
8269	91023	19041
8270	91033	19030
8271	91043	19018
8272	91052	19007
8273	91061	18995
8274	91070	18984
8275	91078	18972
8276	91088	18961
8277	91097	18950
8278	91106	18938
8279	91117	18927
8280	91125	18916
8281	91135	18905
8282	91145	18893
8283	91153	18882
8284	91163	18870
8285	91171	18859
8286	91181	18848
8287	91190	18836
8288	91200	18825
8289	91211	18814
8290	91220	18803
8291	91231	18791
8292	91240	18780
8293	91250	18769
8294	91260	18758
8295	91271	18747
8296	91282	18736
8297	91293	18725
8298	91303	18714
8299	91314	18703
8300	91324	18691
8301	91333	18680
8302	91343	18669
8303	91352	18657
8304	91363	18646
8305	91374	18635
8306	91384	18624
8307	91394	18613
8308	91403	18601
8309	91414	18590
8310	91423	18579
8311	91435	18568
8312	91444	18557
8313	91456	18546
8314	91471	18536
8315	91484	18525
8316	91496	18514
8317	91508	18504
8318	91519	18493
8319	91531	18482
8320	91544	18471
8321	91556	18460
8322	91568	18450
8323	91578	18438
8324	91590	18428
8325	91601	18417
8326	91611	18405
8327	91623	18395
8328	91633	18383
8329	91643	18372
8330	91654	18361
8331	91666	18350
8332	91678	18340
8333	91689	18329
8334	91699	18317
8335	91709	18306
8336	91720	18295
8337	91729	18284
8338	91739	18273
8339	91748	18261
8340	91758	18250
8341	91768	18239
8342	91777	18227
8343	91787	18216
8344	91797	18205
8345	91805	18193
8346	91815	18182
8347	91824	18171
8348	91834	18160
8349	91843	18148
8350	91851	18137
8351	91863	18126
8352	91872	18114
8353	91882	18103
8354	91891	18092
8355	91901	18081
8356	91911	18069
8357	91920	18058
8358	91929	18047
8359	91938	18035
8360	91947	18024
8361	91956	18012
8362	91967	18001
8363	91975	17990
8364	91985	17979
8365	91994	17967
8366	92004	17956
8367	92013	17945
8368	92022	17933
8369	92031	17922
8370	92040	17911
8371	92050	17899
8372	92060	17888
8373	92072	17877
8374	92083	17867
8375	92095	17856
8376	92104	17844
8377	92114	17833
8378	92124	17822
8379	92133	17810
8380	92142	17799
8381	92152	17788
8382	92162	17777
8383	92172	17766
8384	92181	17754
8385	92191	17743
8386	92201	17732
8387	92211	17721
8388	92222	17710
8389	92231	17698
8390	92241	17687
8391	92250	17676
8392	92261	17665
8393	92269	17653
8394	92279	17642
8395	92289	17631
8396	92299	17620
8397	92378	17622
8398	92388	17610
8399	92400	17600
8400	92411	17589
8401	92420	17577
8402	92430	17566
8403	92440	17555
8404	92450	17544
8405	92461	17533
8406	92473	17522
8407	92482	17510
8408	92491	17499
8409	92503	17488
8410	92512	17477
8411	92523	17466
8412	92532	17455
8413	92543	17444
8414	92553	17432
8415	92562	17421
8416	92573	17410
8417	92582	17399
8418	92593	17388
8419	92602	17376
8420	92611	17365
8421	92622	17354
8422	92630	17342
8423	92642	17332
8424	92654	17321
8425	92663	17309
8426	92673	17298
8427	92682	17287
8428	92692	17276
8429	92703	17265
8430	92713	17253
8431	92723	17242
8432	92734	17231
8433	92745	17220
8434	92755	17209
8435	92766	17198
8436	92775	17187
8437	92784	17175
8438	92794	17164
8439	92805	17153
8440	92814	17142
8441	92824	17131
8442	92835	17120
8443	92844	17108
8444	92857	17098
8445	92868	17087
8446	92878	17075
8447	92888	17064
8448	92899	17053
8449	92907	17042
8450	92917	17031
8451	92927	17019
8452	92938	17008
8453	92947	16997
8454	92956	16986
8455	92967	16975
8456	92976	16963
8457	92987	16952
8458	92997	16941
8459	93007	16930
8460	93018	16919
8461	93028	16908
8462	93037	16896
8463	93047	16885
8464	93057	16874
8465	93066	16863
8466	93076	16851
8467	93084	16840
8468	93094	16829
8469	93105	16818
8470	93117	16807
8471	93129	16796
8472	93140	16785
8473	93152	16775
8474	93164	16764
8475	93175	16753
8476	93188	16742
8477	93199	16731
8478	93209	16720
8479	93219	16709
8480	93229	16698
8481	93239	16686
8482	93250	16675
8483	93262	16665
8484	93272	16653
8485	93284	16642
8486	93296	16632
8487	93309	16621
8488	93321	16610
8489	93332	16599
8490	93342	16588
8491	93353	16577
8492	93363	16566
8493	93374	16555
8494	93387	16544
8495	93397	16533
8496	93410	16523
8497	93422	16512
8498	93433	16501
8499	93444	16490
8500	93454	16479
8501	93463	16467
8502	93474	16456
8503	93484	16445
8504	93495	16434
8505	93507	16423
8506	93517	16412
8507	93528	16401
8508	93540	16390
8509	93551	16379
8510	93562	16368
8511	93574	16357
8512	93584	16346
8513	93594	16335
8514	93607	16325
8515	93621	16314
8516	93635	16304
8517	93653	16294
8518	93669	16284
8519	93685	16274
8520	93698	16263
8521	93713	16252
8522	93727	16242
8523	93740	16231
8524	93753	16221
8525	93765	16210
8526	93778	16199
8527	93792	16189
8528	93805	16178
8529	93817	16167
8530	93831	16157
8531	93844	16146
8532	93856	16135
8533	93869	16125
8534	93882	16114
8535	93894	16103
8536	93907	16093
8537	93921	16082
8538	93933	16071
8539	93944	16060
8540	93957	16050
8541	93968	16039
8542	93979	16028
8543	93991	16017
8544	94003	16006
8545	94015	15995
8546	94025	15984
8547	94036	15973
8548	94049	15962
8549	94059	15951
8550	94073	15941
8551	94085	15930
8552	94095	15919
8553	94107	15908
8554	94119	15897
8555	94129	15886
8556	94139	15875
8557	94150	15864
8558	94160	15852
8559	94170	15841
8560	94180	15830
8561	94191	15819
8562	94201	15808
8563	94211	15797
8564	94220	15785
8565	94230	15774
8566	94239	15763
8567	94250	15752
8568	94260	15741
8569	94269	15729
8570	94279	15718
8571	94289	15707
8572	94299	15696
8573	94309	15685
8574	94319	15674
8575	94330	15663
8576	94341	15652
8577	94350	15640
8578	94360	15629
8579	94370	15618
8580	94381	15607
8581	94391	15596
8582	94401	15585
8583	94411	15574
8584	94421	15562
8585	94432	15551
8586	94443	15540
8587	94455	15529
8588	94466	15518
8589	94477	15507
8590	94486	15496
8591	94496	15485
8592	94506	15474
8593	94516	15463
8594	94526	15451
8595	94535	15440
8596	94545	15429
8597	94555	15418
8598	94565	15407
8599	94575	15396
8600	94584	15384
8601	94593	15373
8602	94603	15362
8603	94612	15350
8604	94622	15339
8605	94631	15328
8606	94641	15317
8607	94650	15305
8608	94660	15294
8609	94671	15283
8610	94680	15272
8611	94690	15261
8612	94700	15250
8613	94709	15238
8614	94719	15227
8615	94728	15216
8616	94738	15205
8617	94747	15193
8618	94757	15182
8619	94767	15171
8620	94776	15160
8621	94786	15149
8622	94796	15137
8623	94807	15127
8624	94820	15116
8625	94829	15104
8626	94841	15094
8627	94853	15083
8628	94863	15072
8629	94875	15061
8630	94886	15050
8631	94896	15039
8632	94907	15028
8633	94918	15017
8634	94927	15005
8635	94938	14994
8636	94949	14983
8637	94960	14972
8638	94972	14962
8639	94982	14950
8640	94993	14939
8641	95004	14928
8642	95014	14917
8643	95023	14906
8644	95033	14895
8645	95042	14884
8646	95053	14873
8647	95062	14861
8648	95072	14850
8649	95082	14839
8650	95092	14828
8651	95101	14817
8652	95112	14805
8653	95121	14794
8654	95131	14783
8655	95140	14772
8656	95151	14761
8657	95161	14750
8658	95172	14739
8659	95182	14727
8660	95193	14716
8661	95204	14705
8662	95214	14694
8663	95224	14683
8664	95235	14672
8665	95248	14662
8666	95259	14651
8667	95269	14639
8668	95279	14628
8669	95288	14617
8670	95299	14606
8671	95308	14595
8672	95317	14583
8673	95327	14572
8674	95337	14561
8675	95347	14550
8676	95358	14539
8677	95367	14528
8678	95378	14517
8679	95387	14505
8680	95397	14494
8681	95407	14483
8682	95416	14472
8683	95426	14461
8684	95435	14449
8685	95444	14438
8686	95454	14427
8687	95464	14416
8688	95474	14405
8689	95483	14393
8690	95493	14382
8691	95502	14371
8692	95512	14360
8693	95520	14348
8694	95529	14337
8695	95538	14326
8696	95546	14315
8697	95556	14303
8698	95565	14292
8699	95575	14281
8700	95584	14270
8701	95594	14259
8702	95604	14247
8703	95613	14236
8704	95623	14225
8705	95632	14214
8706	95643	14203
8707	95653	14192
8708	95663	14180
8709	95672	14169
8710	95681	14158
8711	95692	14147
8712	95700	14135
8713	95710	14124
8714	95720	14113
8715	95729	14102
8716	95739	14091
8717	95747	14079
8718	95757	14068
8719	95765	14057
8720	95775	14046
8721	95784	14034
8722	95793	14023
8723	95872	14022
8724	95904	14014
8725	95919	14004
8726	95933	13993
8727	95946	13982
8728	95958	13972
8729	95970	13961
8730	95981	13950
8731	95993	13939
8732	96005	13928
8733	96018	13917
8734	96032	13907
8735	96044	13896
8736	96058	13885
8737	96069	13874
8738	96082	13864
8739	96093	13853
8740	96106	13842
8741	96118	13831
8742	96130	13820
8743	96142	13810
8744	96154	13799
8745	96167	13788
8746	96178	13777
8747	96190	13766
8748	96201	13755
8749	96213	13744
8750	96267	13739
8751	96301	13732
8752	96322	13722
8753	96335	13711
8754	96348	13701
8755	96361	13690
8756	96372	13679
8757	96385	13668
8758	96397	13657
8759	96409	13647
8760	96420	13636
8761	96433	13625
8762	96450	13615
8763	96462	13604
8764	96474	13593
8765	96486	13582
8766	96498	13571
8767	96511	13560
8768	96523	13550
8769	96534	13539
8770	96546	13528
8771	96558	13517
8772	96570	13506
8773	96582	13495
8774	96594	13484
8775	96607	13473
8776	96618	13463
8777	96630	13452
8778	96641	13441
8779	96653	13430
8780	96664	13419
8781	96676	13408
8782	96686	13397
8783	96697	13386
8784	96706	13374
8785	96715	13363
8786	96725	13352
8787	96735	13341
8788	96746	13330
8789	96757	13319
8790	96767	13308
8791	96778	13297
8792	96789	13286
8793	96801	13275
8794	96811	13264
8795	96821	13253
8796	96832	13241
8797	96843	13230
8798	96856	13220
8799	96867	13209
8800	96879	13198
8801	96889	13187
8802	96900	13176
8803	96910	13165
8804	96923	13154
8805	96936	13143
8806	96949	13132
8807	96960	13121
8808	96974	13111
8809	96986	13100
8810	96999	13089
8811	97011	13078
8812	97024	13067
8813	97035	13056
8814	97047	13046
8815	97057	13034
8816	97068	13023
8817	97079	13012
8818	97091	13002
8819	97102	12991
8820	97115	12980
8821	97125	12969
8822	97136	12958
8823	97147	12947
8824	97156	12935
8825	97167	12924
8826	97176	12913
8827	97186	12902
8828	97196	12891
8829	97205	12880
8830	97215	12868
8831	97224	12857
8832	97234	12846
8833	97243	12835
8834	97254	12824
8835	97266	12813
8836	97278	12802
8837	97288	12791
8838	97297	12779
8839	97305	12768
8840	97315	12757
8841	97324	12746
8842	97334	12735
8843	97343	12723
8844	97351	12712
8845	97361	12701
8846	97370	12690
8847	97380	12678
8848	97389	12667
8849	97399	12656
8850	97409	12645
8851	97418	12634
8852	97427	12622
8853	97436	12611
8854	97446	12600
8855	97455	12589
8856	97465	12577
8857	97474	12566
8858	97483	12555
8859	97493	12544
8860	97502	12533
8861	97513	12521
8862	97522	12510
8863	97531	12499
8864	97540	12488
8865	97549	12477
8866	97559	12465
8867	97568	12454
8868	97578	12443
8869	97587	12432
8870	97596	12420
8871	97606	12409
8872	97614	12398
8873	97624	12387
8874	97633	12376
8875	97643	12364
8876	97654	12353
8877	97664	12342
8878	97674	12331
8879	97684	12320
8880	97695	12309
8881	97706	12298
8882	97719	12287
8883	97731	12276
8884	97743	12266
8885	97754	12255
8886	97766	12244
8887	97777	12233
8888	97789	12222
8889	97801	12211
8890	97811	12200
8891	97823	12189
8892	97835	12178
8893	97845	12167
8894	97856	12156
8895	97867	12145
8896	97878	12134
8897	97890	12123
8898	97900	12112
8899	97912	12101
8900	97923	12090
8901	97934	12079
8902	97945	12068
8903	97957	12057
8904	97967	12046
8905	97978	12035
8906	97989	12024
8907	97999	12013
8908	98009	12002
8909	98019	11991
8910	98030	11980
8911	98041	11969
8912	98052	11958
8913	98065	11947
8914	98074	11936
8915	98085	11925
8916	98096	11914
8917	98109	11903
8918	98121	11892
8919	98133	11881
8920	98144	11870
8921	98154	11859
8922	98164	11848
8923	98174	11837
8924	98185	11826
8925	98195	11815
8926	98204	11803
8927	98214	11792
8928	98225	11781
8929	98235	11770
8930	98246	11759
8931	98257	11748
8932	98266	11737
8933	98277	11726
8934	98288	11715
8935	98298	11704
8936	98308	11693
8937	98319	11682
8938	98329	11671
8939	98340	11660
8940	98349	11648
8941	98360	11637
8942	98371	11626
8943	98381	11615
8944	98390	11604
8945	98400	11593
8946	98512	11594
8947	98527	11583
8948	98540	11572
8949	98551	11561
8950	98562	11550
8951	98572	11539
8952	98582	11528
8953	98592	11517
8954	98602	11506
8955	98612	11495
8956	98622	11484
8957	98632	11472
8958	98643	11462
8959	98653	11450
8960	98663	11439
8961	98673	11428
8962	98683	11417
8963	98692	11406
8964	98703	11395
8965	98712	11383
8966	98723	11372
8967	98733	11361
8968	98742	11350
8969	98752	11339
8970	98762	11328
8971	98773	11317
8972	98783	11306
8973	98793	11295
8974	98804	11284
8975	98813	11272
8976	98823	11261
8977	98833	11250
8978	98843	11239
8979	98855	11228
8980	98865	11217
8981	98874	11206
8982	98884	11195
8983	98894	11184
8984	98907	11173
8985	98918	11162
8986	98930	11151
8987	98940	11140
8988	98951	11129
8989	98960	11117
8990	98970	11106
8991	98981	11095
8992	98991	11084
8993	99001	11073
8994	99011	11062
8995	99022	11051
8996	99032	11040
8997	99042	11029
8998	99053	11018
8999	99062	11006
9000	99071	10995
9001	99081	10984
9002	99091	10973
9003	99102	10962
9004	99113	10951
9005	99123	10940
9006	99135	10929
9007	99147	10918
9008	99159	10907
9009	99169	10896
9010	99179	10885
9011	99191	10874
9012	99203	10863
9013	99214	10852
9014	99225	10841
9015	99235	10830
9016	99245	10819
9017	99255	10808
9018	99265	10797
9019	99275	10786
9020	99285	10774
9021	99298	10764
9022	99312	10753
9023	99324	10742
9024	99335	10731
9025	99345	10720
9026	99354	10709
9027	99364	10698
9028	99373	10686
9029	99382	10675
9030	99394	10664
9031	99404	10653
9032	99417	10642
9033	99430	10631
9034	99442	10621
9035	99456	10610
9036	99467	10599
9037	99477	10588
9038	99489	10577
9039	99501	10566
9040	99514	10555
9041	99525	10544
9042	99537	10533
9043	99549	10522
9044	99561	10512
9045	99574	10501
9046	99585	10490
9047	99596	10479
9048	99608	10468
9049	99619	10457
9050	99630	10446
9051	99644	10435
9052	99658	10424
9053	99671	10414
9054	99684	10403
9055	99698	10392
9056	99711	10381
9057	99722	10370
9058	99734	10359
9059	99746	10349
9060	99759	10338
9061	99771	10327
9062	99783	10316
9063	99795	10305
9064	99807	10294
9065	99819	10283
9066	99831	10272
9067	99843	10261
9068	99854	10250
9069	99866	10239
9070	99879	10229
9071	99891	10218
9072	99904	10207
9073	99916	10196
9074	99929	10185
9075	99940	10174
9076	99952	10163
9077	99962	10152
9078	99974	10141
9079	99985	10130
9080	99997	10119
9081	100009	10108
9082	100020	10097
9083	100033	10087
9084	100046	10076
9085	100058	10065
9086	100069	10054
9087	100081	10043
9088	100094	10032
9089	100107	10021
9090	100119	10010
9091	100131	9999
9092	100142	9988
9093	100152	9977
9094	100162	9966
9095	100173	9955
9096	100184	9944
9097	100194	9933
9098	100204	9922
9099	100214	9911
9100	100224	9900
9101	100235	9889
9102	100245	9878
9103	100256	9867
9104	100266	9855
9105	100276	9844
9106	100286	9833
9107	100297	9822
9108	100309	9811
9109	100318	9800
9110	100329	9789
9111	100340	9778
9112	100350	9767
9113	100361	9756
9114	100372	9745
9115	100382	9734
9116	100393	9723
9117	100404	9712
9118	100413	9701
9119	100425	9690
9120	100436	9679
9121	100446	9668
9122	100456	9656
9123	100465	9645
9124	100476	9634
9125	100486	9623
9126	100498	9612
9127	100509	9601
9128	100520	9590
9129	100528	9579
9130	100538	9568
9131	100549	9557
9132	100558	9546
9133	100569	9535
9134	100579	9523
9135	100590	9512
9136	100601	9501
9137	100610	9490
9138	100621	9479
9139	100630	9468
9140	100640	9457
9141	100651	9446
9142	100660	9435
9143	100671	9424
9144	100680	9412
9145	100691	9401
9146	100701	9390
9147	100711	9379
9148	100721	9368
9149	100732	9357
9150	100743	9346
9151	100754	9335
9152	100764	9324
9153	100774	9313
9154	100785	9302
9155	100795	9291
9156	100805	9280
9157	100815	9269
9158	100826	9258
9159	100837	9247
9160	100847	9235
9161	100857	9224
9162	100868	9213
9163	100879	9202
9164	100891	9191
9165	100903	9181
9166	100914	9170
9167	100925	9159
9168	100936	9148
9169	100949	9137
9170	100959	9126
9171	100969	9114
9172	100979	9103
9173	100988	9092
9174	100999	9081
9175	101009	9070
9176	101017	9059
9177	101027	9048
9178	101037	9037
9179	101048	9026
9180	101058	9014
9181	101066	9003
9182	101075	8992
9183	101085	8981
9184	101094	8970
9185	101103	8959
9186	101113	8948
9187	101122	8936
9188	101132	8925
9189	101141	8914
9190	101151	8903
9191	101160	8892
9192	101168	8881
9193	101178	8869
9194	101186	8858
9195	101196	8847
9196	101205	8836
9197	101215	8825
9198	101224	8814
9199	101233	8802
9200	101243	8791
9201	101254	8780
9202	101263	8769
9203	101272	8758
9204	101281	8747
9205	101293	8736
9206	101303	8725
9207	101313	8714
9208	101322	8703
9209	101331	8691
9210	101341	8680
9211	101350	8669
9212	101360	8658
9213	101369	8647
9214	101378	8636
9215	101387	8624
9216	101395	8613
9217	101404	8602
9218	101412	8591
9219	101421	8580
9220	101430	8568
9221	101440	8557
9222	101449	8546
9223	101459	8535
9224	101469	8524
9225	101479	8513
9226	101490	8502
9227	101501	8491
9228	101509	8480
9229	101519	8469
9230	101528	8457
9231	101538	8446
9232	101549	8435
9233	101559	8424
9234	101568	8413
9235	101578	8402
9236	101588	8391
9237	101598	8380
9238	101607	8369
9239	101616	8358
9240	101626	8346
9241	101636	8335
9242	101645	8324
9243	101656	8313
9244	101666	8302
9245	101675	8291
9246	101686	8280
9247	101698	8269
9248	101708	8258
9249	101719	8247
9250	101729	8236
9251	101739	8225
9252	101749	8214
9253	101759	8203
9254	101769	8192
9255	101778	8180
9256	101787	8169
9257	101798	8158
9258	101807	8147
9259	101817	8136
9260	101826	8125
9261	101836	8114
9262	101847	8103
9263	101857	8092
9264	101867	8081
9265	101877	8070
9266	101889	8059
9267	101901	8048
9268	102012	8045
9269	102028	8034
9270	102042	8023
9271	102054	8012
9272	102068	8002
9273	102081	7991
9274	102097	7980
9275	102111	7969
9276	102125	7959
9277	102138	7948
9278	102151	7937
9279	102164	7926
9280	102176	7915
9281	102190	7904
9282	102202	7893
9283	102216	7883
9284	102229	7872
9285	102242	7861
9286	102255	7850
9287	102268	7839
9288	102280	7828
9289	102294	7817
9290	102307	7807
9291	102319	7796
9292	102332	7785
9293	102346	7774
9294	102358	7763
9295	102372	7752
9296	102383	7741
9297	102395	7730
9298	102407	7719
9299	102418	7708
9300	102431	7698
9301	102445	7687
9302	102457	7676
9303	102470	7665
9304	102482	7654
9305	102496	7643
9306	102508	7632
9307	102522	7621
9308	102535	7611
9309	102547	7600
9310	102559	7589
9311	102571	7578
9312	102583	7567
9313	102595	7556
9314	102607	7545
9315	102618	7534
9316	102630	7523
9317	102642	7512
9318	102655	7501
9319	102666	7490
9320	102678	7479
9321	102690	7468
9322	102702	7457
9323	102714	7446
9324	102726	7435
9325	102738	7424
9326	102750	7414
9327	102760	7402
9328	102772	7392
9329	102783	7380
9330	102793	7369
9331	102805	7358
9332	102816	7347
9333	102826	7336
9334	102837	7325
9335	102848	7314
9336	102857	7303
9337	102867	7292
9338	102876	7281
9339	102886	7270
9340	102898	7259
9341	102911	7248
9342	102922	7237
9343	102934	7226
9344	102944	7215
9345	102955	7204
9346	102964	7193
9347	102974	7182
9348	102985	7171
9349	102995	7160
9350	103005	7149
9351	103016	7138
9352	103027	7126
9353	103037	7115
9354	103048	7104
9355	103057	7093
9356	103068	7082
9357	103078	7071
9358	103087	7060
9359	103097	7049
9360	103106	7038
9361	103117	7027
9362	103126	7016
9363	103136	7005
9364	103146	6993
9365	103156	6982
9366	103166	6971
9367	103177	6960
9368	103187	6949
9369	103197	6938
9370	103207	6927
9371	103216	6916
9372	103226	6905
9373	103236	6894
9374	103246	6883
9375	103255	6871
9376	103266	6860
9377	103276	6849
9378	103287	6838
9379	103299	6827
9380	103310	6816
9381	103321	6805
9382	103332	6794
9383	103342	6783
9384	103352	6772
9385	103364	6761
9386	103374	6750
9387	103386	6739
9388	103397	6728
9389	103408	6717
9390	103419	6706
9391	103431	6695
9392	103442	6684
9393	103451	6673
9394	103462	6662
9395	103471	6651
9396	103480	6640
9397	103490	6629
9398	103500	6618
9399	103510	6607
9400	103521	6596
9401	103531	6584
9402	103542	6573
9403	103552	6562
9404	103562	6551
9405	103572	6540
9406	103582	6529
9407	103594	6518
9408	103605	6507
9409	103614	6496
9410	103624	6485
9411	103634	6474
9412	103644	6463
9413	103653	6452
9414	103662	6441
9415	103672	6430
9416	103681	6418
9417	103694	6407
9418	103704	6396
9419	103715	6385
9420	103725	6374
9421	103734	6363
9422	103744	6352
9423	103756	6341
9424	103767	6330
9425	103776	6319
9426	103786	6308
9427	103795	6297
9428	103804	6286
9429	103813	6275
9430	103823	6263
9431	103832	6252
9432	103841	6241
9433	103851	6230
9434	103860	6219
9435	103870	6208
9436	103878	6197
9437	103887	6186
9438	103895	6174
9439	103904	6163
9440	103913	6152
